"시설년도","위치코드","시설구분1","시설구분2","쉼터명칭","도로명주소","지번주소","시설면적","이용가능인원","비고","경도","위도","X좌표(EPSG:5186)","Y좌표(EPSG:5186)"
"2026","1135061100","특정계층이용시설","회원이용시설","에너지제로주택경로당","서울특별시 노원구 한글비석로 97  (하계동)","서울특별시 노원구 하계동 251-9","","","관리사무소 옆 1층 / 주말 및 공휴일 미운영","127.0730606","37.6382587","206448.48593038","559851.73772418"
"2026","1135061100","특정계층이용시설","회원이용시설","하계우방아파트경로당","서울특별시 노원구 공릉로58길 176 (우방아파트 경비실)","서울특별시 노원구 하계동 353","",""," 관리사무소 1층/ 주말 및 공휴일 미운영","127.0771720","37.6376730","206811.42047426","559787.02160499"
"2026","1135061100","특정계층이용시설","회원이용시설","하계1차청구아파트경로당","서울특별시 노원구 한글비석로 91 (하계1차청구아파트)","서울특별시 노원구 하계동 251","","","관리사무소 2층 / 주말 및 공휴일 미운영","127.0710030","37.6394450","206266.77805506","559983.26534945"
"2026","1135061100","특정계층이용시설","회원이용시설","하계2차현대아파트경로당","서울특별시 노원구 노원로18길 19 (하계2차현대아파트 관리사무소/경로당)","서울특별시 노원구 하계동 288","","","관리사무소 1층 / 주말 및 공휴일 미운영","127.0719630","37.6443530","206351.09053762","560528.06751927"
"2026","1135061100","특정계층이용시설","회원이용시설","삼익?선경아파트경로당","서울특별시 노원구 노원로 214 (삼익,선경아파트)","서울특별시 노원구 하계동 255-1","","","관리사무소 1층 / 주말 및 공휴일 미운영","127.0766180","37.6390920","206762.39423641","559944.47587293"
"2026","1135061100","특정계층이용시설","회원이용시설","한동경로당","서울특별시 노원구 한글비석로 151 (한신동성아파트 한동경로당)","서울특별시 노원구 하계동 256-6","","","관리사무소 1층 / 주말 및 공휴일 미운영","127.0753530","37.6404150","206650.62590554","560091.22481548"
"2026","1135061100","특정계층이용시설","회원이용시설","하계7단지경로당","서울특별시 노원구 공릉로59길 25 (청솔아파트 관리사무소.경로당)","서울특별시 노원구 하계동 274","","","관리사무소 1층 / 주말 및 공휴일 미운영","127.0709340","37.6326290","206261.25997769","559226.75547540"
"2026","1135061100","특정계층이용시설","회원이용시설","미성아파트경로당","서울특별시 노원구 공릉로59길 28 (미성아파트)","서울특별시 노원구 하계동 280","","","관리사무소 1층 / 주말 및 공휴일 미운영","127.0695760","37.6343250","206141.25133945","559414.90404580"
"2026","1135061100","특정계층이용시설","회원이용시설","한청경로당","서울특별시 노원구 공릉로 351 (한신청구아파트 경비실)","서울특별시 노원구 하계동 284","","","관리사무소 1층 / 주말 및 공휴일 미운영","127.0691860","37.6381870","206106.51121274","559843.52052631"
"2026","1135061100","특정계층이용시설","회원이용시설","하계경로당","서울특별시 노원구 공릉로58마길 7 (하계동)","서울특별시 노원구 하계동 65-41","167.00","53","하계어린이집 옆 건물 1층  / 주말 및 공휴일 미운영","127.0765936","37.6367900","206760.44923955","559688.97591237"
"2026","1135061100","특정계층이용시설","회원이용시설","중계9단지아파트경로당","서울특별시 노원구 노원로16길 15 (하계동, 중계주공9단지아파트)","서울특별시 노원구 하계동 256","277.00","69","중계9단지 작은도서관 옆 1층 / 주말 및 공휴일 미운영","127.0736647","37.6424758","206501.43759965","560319.83410441"
"2026","1135061100","공공시설","공공청사","하계1동주민센터","서울특별시 노원구 노원로 261 (하계동)","서울특별시 노원구 하계동 251-2","268.00","20","","127.0725918","37.6405685","206406.91027194","560108.06958671"
"2026","1135061100","특정계층이용시설","기타","하계종합사회복지관","서울특별시 노원구 노원로16길 15 (하계동, 중계주공9단지아파트)","서울특별시 노원구 하계동 256","120.00","10","1층 하담카페 / 상시 개방 : 평일 09~18시 / 주말?공휴일 미운영","127.0754457","37.6417707","206658.68656910","560241.70015527"
"2026","1135061100","특정계층이용시설","회원이용시설","시립노원노인종합복지관","서울특별시 노원구 노원로16길 15","서울특별시 노원구 하계동 256","120.00","10","1층 해소당 / 상시 개방 : 평일 09~18시","127.0740412","37.6429688","206534.62324197","560374.57820987"
"2026","1135061200","특정계층이용시설","회원이용시설","현우경로당","서울특별시 노원구 섬밭로 232 (현대아파트,우성아파트 노인정)","서울특별시 노원구 하계동 270","","","104동 106동 사이 단독 붉은색 벽돌건물 / 주말 및 공휴일 미운영","127.0661990","37.6373820","205842.93491582","559753.98364423"
"2026","1138055200","특정계층이용시설","회원이용시설","갈현베르빌아파트경로당","서울특별시 은평구 연서로 149 (동광갈현베르빌)","서울특별시 은평구 갈현동 465-12","","","※ 경로당 실제 운영시간에 맞춰 탄력적 운영 가능","126.9169650","37.6121320","192668.58630870","556952.68261534"
"2026","1138055200","특정계층이용시설","회원이용시설","갈현미미아파트경로당","서울특별시 은평구 갈현로29길 11 (미미아파트)","서울특별시 은평구 갈현동 538","","","※ 경로당 실제 운영시간에 맞춰 탄력적 운영 가능","126.9136320","37.6188740","192374.99397674","557701.23762315"
"2026","1138055200","특정계층이용시설","회원이용시설","갈현한솔아파트경로당","서울특별시 은평구 갈현로23길 41 (한솔아파트)","서울특별시 은평구 갈현동 539","","","※ 경로당 실제 운영시간에 맞춰 탄력적 운영 가능","126.9098550","37.6181270","192041.46152741","557618.64214102"
"2026","1138055200","특정계층이용시설","회원이용시설","라이프씨티아파트경로당","서울특별시 은평구 갈현로29길 61 (라이프시티아파트)","서울특별시 은평구 갈현동 267-1","","","※ 경로당 실제 운영시간에 맞춰 탄력적 운영 가능","126.9105560","37.6229190","192103.85683288","558150.44386881"
"2026","1138055200","공공시설","공공청사","갈현2동주민센터","서울특별시 은평구 연서로27길 31-6","서울특별시 은평구 갈현동 502-3","313.00","50","","126.9157981","37.6186022","192566.20126906","557670.89697593"
"2026","1138055200","특정계층이용시설","회원이용시설","갈현2동경로당","서울특별시 은평구 연서로17길 46-12","서울특별시 은평구 갈현동 490-20","102.00","20","※ 경로당 실제 운영시간에 맞춰 탄력적 운영 가능","126.9132000","37.6145000","192336.40590839","557215.80574299"
"2026","1138055200","특정계층이용시설","회원이용시설","효경골경로당","서울특별시 은평구 갈현로29길 49","서울특별시 은평구 갈현동 267-101","92.00","20","※ 경로당 실제 운영시간에 맞춰 탄력적 운영 가능","126.9113730","37.6220430","192175.89004432","558053.14875220"
"2026","1138056000","특정계층이용시설","회원이용시설","동익파크아파트경로당","서울특별시 은평구 서오릉로21길 20 (동익파크아파트)","서울특별시 은평구 구산동 355-95","","","※ 경로당 실제 운영시간에 맞춰 탄력적 운영 가능","126.9068970","37.6145930","191779.92254951","557226.66098099"
"2026","1138056000","특정계층이용시설","회원이용시설","갈현1단지e편한세상경로당","서울특별시 은평구 서오릉로21길 47 (갈현1단지 e-편한세상아파트)","서울특별시 은평구 구산동 547","","","※ 경로당 실제 운영시간에 맞춰 탄력적 운영 가능","126.9062220","37.6119200","191720.03032570","556930.04614481"
"2026","1138056000","특정계층이용시설","회원이용시설","갈현현대아파트제일경로당","서울특별시 은평구 서오릉로21길 36 (갈현현대아파트)","서울특별시 은평구 구산동 382","","","※ 경로당 실제 운영시간에 맞춰 탄력적 운영 가능","126.9056490","37.6128570","191669.54276952","557034.09371081"
"2026","1138056000","특정계층이용시설","회원이용시설","브라운스톤아파트경로당","서울특별시 은평구 갈현로17길 17 (브라운스톤구산)","서울특별시 은평구 구산동 159-10","","","※ 경로당 실제 운영시간에 맞춰 탄력적 운영 가능","126.9091970","37.6114410","191982.65154822","556876.62410281"
"2026","1138056000","특정계층이용시설","회원이용시설","구산그린빌아파트경로당","서울특별시 은평구 갈현로7길 56 (구산그린빌 102동)","서울특별시 은평구 구산동 226","","","※ 경로당 실제 운영시간에 맞춰 탄력적 운영 가능","126.9043760","37.6054570","191556.31024663","556212.88784625"
"2026","1138056000","특정계층이용시설","회원이용시설","경남아파트경로당","서울특별시 은평구 갈현로11길 46 (경남 아너스빌)","서울특별시 은평구 구산동 224","","","※ 경로당 실제 운영시간에 맞춰 탄력적 운영 가능","126.9054490","37.6054120","191651.05215556","556207.79738661"
"2026","1138056000","특정계층이용시설","회원이용시설","경향파크아파트경로당","서울특별시 은평구 갈현로15길 53 (경향파크아파트)","서울특별시 은평구 구산동 162-1","","","※ 경로당 실제 운영시간에 맞춰 탄력적 운영 가능","126.9056780","37.6103300","191671.82145496","556753.62148367"
"2026","1138056000","공공시설","복지?문화?체육시설","서울디지털동행플라자","서울특별시 은평구 서오릉로 165 (구산주택)","서울특별시 은평구 구산동 198-3","631.00","130","","126.9148560","37.6123210","192482.39524927","556973.82636298"
"2026","1141065500","특정계층이용시설","회원이용시설","인왕노인복지관","서울특별시 서대문구 통일로26길 12-5 (홍제동)","서울특별시 서대문구 홍제동 23-21","30.00","20","","126.9506843","37.5827610","195644.05465664","553690.72950432"
"2026","1141065500","특정계층이용시설","회원이용시설","인왕경로당","서울특별시 서대문구  통일로26길  12-5, 인왕경로당 (홍제동)","서울특별시 서대문구 홍제동 23-21","56.00","12","","126.9507000","37.5828000","195645.44367417","553695.05733213"
"2026","1141065500","특정계층이용시설","회원이용시설","인왕산현대A제2경로당","서울특별시 서대문구 통일로34길 46 (인왕산현대아파트 107동)","서울특별시 서대문구 홍제동 460","72.00","15","","126.9509680","37.5851580","195669.25210445","553956.75613184"
"2026","1141065500","특정계층이용시설","회원이용시설","홍제원현대A제2경로당","서울특별시 서대문구 통일로34길 43 (홍제원현대아파트 116동)","서울특별시 서대문구 홍제동 459-1","154.00","30","","126.9506330","37.5866050","195639.74765405","554117.37222828"
